subarea,area,name_subarea,name_area,coordinates_subarea,coordinates_area
https://www.openstreetmap.org/relation/8810561,https://www.openstreetmap.org/relation/8873134,رده,ناحیه ۳ منطقه ۴,Point(59.661834557 36.312559871),Point(59.675349981 36.311876878)
https://www.openstreetmap.org/relation/8810562,https://www.openstreetmap.org/relation/8873134,پنجتن آل عبا,ناحیه ۳ منطقه ۴,Point(59.691311766 36.3140456),Point(59.675349981 36.311876878)
https://www.openstreetmap.org/relation/8810563,https://www.openstreetmap.org/relation/8873134,شهید قربانی,ناحیه ۳ منطقه ۴,Point(59.681742233 36.320419016),Point(59.675349981 36.311876878)
https://www.openstreetmap.org/relation/8810557,https://www.openstreetmap.org/relation/8873135,ابوذر,ناحیه ۲ منطقه ۴,Point(59.65143798 36.3071696),Point(59.655493775 36.302274913)
https://www.openstreetmap.org/relation/8810558,https://www.openstreetmap.org/relation/8873135,وحید,ناحیه ۲ منطقه ۴,Point(59.656567716 36.305373116),Point(59.655493775 36.302274913)
https://www.openstreetmap.org/relation/8810559,https://www.openstreetmap.org/relation/8873135,تلگرد,ناحیه ۲ منطقه ۴,Point(59.658445257 36.298125771),Point(59.655493775 36.302274913)
https://www.openstreetmap.org/relation/8810554,https://www.openstreetmap.org/relation/8873136,ایثار,ناحیه ۱ منطقه ۴,Point(59.63678195 36.29538057),Point(59.642802752 36.296100736)
https://www.openstreetmap.org/relation/8810555,https://www.openstreetmap.org/relation/8873136,گلشور,ناحیه ۱ منطقه ۴,Point(59.65141105 36.295275987),Point(59.642802752 36.296100736)
https://www.openstreetmap.org/relation/8810556,https://www.openstreetmap.org/relation/8873136,طلاب,ناحیه ۱ منطقه ۴,Point(59.642684899 36.30155266),Point(59.642802752 36.296100736)
https://www.openstreetmap.org/relation/8833948,https://www.openstreetmap.org/relation/9042646,امیریه,ناحیه ۲ منطقه ۱۲,Point(59.497764714 36.384664657),Point(59.491063305 36.381979811)
https://www.openstreetmap.org/relation/8833949,https://www.openstreetmap.org/relation/9042646,الهیه,ناحیه ۲ منطقه ۱۲,Point(59.47578724 36.37851576),Point(59.491063305 36.381979811)
https://www.openstreetmap.org/relation/8833659,https://www.openstreetmap.org/relation/9042648,اقبال,ناحیه ۲ منطقه ۹,Point(59.46979375 36.334904783),Point(59.481414337 36.321883987)
https://www.openstreetmap.org/relation/8833660,https://www.openstreetmap.org/relation/9042648,شهرآرا,ناحیه ۲ منطقه ۹,Point(59.471181355 36.322812244),Point(59.481414337 36.321883987)
https://www.openstreetmap.org/relation/8833661,https://www.openstreetmap.org/relation/9042648,آب و برق,ناحیه ۲ منطقه ۹,Point(59.483022987 36.3199705),Point(59.481414337 36.321883987)
https://www.openstreetmap.org/relation/8833662,https://www.openstreetmap.org/relation/9042648,حافظ,ناحیه ۲ منطقه ۹,Point(59.49317865 36.325933566),Point(59.481414337 36.321883987)
https://www.openstreetmap.org/relation/8833663,https://www.openstreetmap.org/relation/9042648,هنرستان,ناحیه ۲ منطقه ۹,Point(59.50554905 36.320258666),Point(59.481414337 36.321883987)
https://www.openstreetmap.org/relation/8833664,https://www.openstreetmap.org/relation/9042648,نیروی هوایی,ناحیه ۲ منطقه ۹,Point(59.490284716 36.306161933),Point(59.481414337 36.321883987)
https://www.openstreetmap.org/relation/11248722,https://www.openstreetmap.org/relation/9042648,نه دره,ناحیه ۲ منطقه ۹,Point(59.476712519 36.30911894),Point(59.481414337 36.321883987)
https://www.openstreetmap.org/relation/8833665,https://www.openstreetmap.org/relation/9042649,چهارچشمه,ناحیه ۱ منطقه ۹,Point(59.4996586 36.29726856),Point(59.528617937 36.295584228)
https://www.openstreetmap.org/relation/8833666,https://www.openstreetmap.org/relation/9042649,سرافرازان,ناحیه ۱ منطقه ۹,Point(59.511830683 36.291996066),Point(59.528617937 36.295584228)
https://www.openstreetmap.org/relation/8833667,https://www.openstreetmap.org/relation/9042649,کوثر,ناحیه ۱ منطقه ۹,Point(59.515927942 36.315939871),Point(59.528617937 36.295584228)
https://www.openstreetmap.org/relation/8833668,https://www.openstreetmap.org/relation/9042649,نوفل لوشاتو,ناحیه ۱ منطقه ۹,Point(59.549862485 36.298788914),Point(59.528617937 36.295584228)
https://www.openstreetmap.org/relation/8833669,https://www.openstreetmap.org/relation/9042649,رضاشهر,ناحیه ۱ منطقه ۹,Point(59.5395587 36.291413),Point(59.528617937 36.295584228)
https://www.openstreetmap.org/relation/8833670,https://www.openstreetmap.org/relation/9042649,بهارستان,ناحیه ۱ منطقه ۹,Point(59.54699586 36.27969538),Point(59.528617937 36.295584228)
https://www.openstreetmap.org/relation/10374717,https://www.openstreetmap.org/relation/9042649,زکریا,ناحیه ۱ منطقه ۹,Point(59.526416533 36.2789125),Point(59.528617937 36.295584228)
https://www.openstreetmap.org/relation/10374718,https://www.openstreetmap.org/relation/9042649,دانشگاه,ناحیه ۱ منطقه ۹,Point(59.530344549 36.309523366),Point(59.528617937 36.295584228)
https://www.openstreetmap.org/relation/8815020,https://www.openstreetmap.org/relation/9042650,مهدی آباد,ناحیه ۳ منطقه ۶,Point(59.689099642 36.274410414),Point(59.680967609 36.269818789)
https://www.openstreetmap.org/relation/8815673,https://www.openstreetmap.org/relation/9042650,پورسینا,ناحیه ۳ منطقه ۶,Point(59.673254183 36.2757016),Point(59.680967609 36.269818789)
https://www.openstreetmap.org/relation/8815674,https://www.openstreetmap.org/relation/9042650,موعود,ناحیه ۳ منطقه ۶,Point(59.68018326 36.26780562),Point(59.680967609 36.269818789)
https://www.openstreetmap.org/relation/8815675,https://www.openstreetmap.org/relation/9042650,اروند,ناحیه ۳ منطقه ۶,Point(59.682789324 36.26462175),Point(59.680967609 36.269818789)
https://www.openstreetmap.org/relation/8815676,https://www.openstreetmap.org/relation/9042650,انصار,ناحیه ۳ منطقه ۶,Point(59.69034454 36.26400606),Point(59.680967609 36.269818789)
https://www.openstreetmap.org/relation/8815662,https://www.openstreetmap.org/relation/9042651,شهرک شهید باهنر,ناحیه ۲ منطقه ۶,Point(59.712696575 36.250747125),Point(59.673262191 36.256363359)
https://www.openstreetmap.org/relation/8815668,https://www.openstreetmap.org/relation/9042651,مصطفی خمینی,ناحیه ۲ منطقه ۶,Point(59.643477325 36.2563018),Point(59.673262191 36.256363359)
https://www.openstreetmap.org/relation/8815669,https://www.openstreetmap.org/relation/9042651,شهرک شیرین,ناحیه ۲ منطقه ۶,Point(59.655854233 36.254845766),Point(59.673262191 36.256363359)
https://www.openstreetmap.org/relation/8815670,https://www.openstreetmap.org/relation/9042651,کشاورز,ناحیه ۲ منطقه ۶,Point(59.68044405 36.254189174),Point(59.673262191 36.256363359)
https://www.openstreetmap.org/relation/8815671,https://www.openstreetmap.org/relation/9042651,شهید معقول,ناحیه ۲ منطقه ۶,Point(59.665613799 36.256745699),Point(59.673262191 36.256363359)
https://www.openstreetmap.org/relation/8815672,https://www.openstreetmap.org/relation/9042651,امیر آباد,ناحیه ۲ منطقه ۶,Point(59.658042816 36.264581166),Point(59.673262191 36.256363359)
https://www.openstreetmap.org/relation/8815663,https://www.openstreetmap.org/relation/9042652,چهنو,ناحیه ۱ منطقه ۶,Point(59.62431048 36.2758973),Point(59.634474277 36.270376513)
https://www.openstreetmap.org/relation/8815664,https://www.openstreetmap.org/relation/9042652,شیرودی,ناحیه ۱ منطقه ۶,Point(59.6303793 36.27043288),Point(59.634474277 36.270376513)
https://www.openstreetmap.org/relation/8815665,https://www.openstreetmap.org/relation/9042652,کارمندان اول,ناحیه ۱ منطقه ۶,Point(59.631262983 36.2779157),Point(59.634474277 36.270376513)
https://www.openstreetmap.org/relation/8815666,https://www.openstreetmap.org/relation/9042652,کارمندان دوم,ناحیه ۱ منطقه ۶,Point(59.645776283 36.268332483),Point(59.634474277 36.270376513)
https://www.openstreetmap.org/relation/8815667,https://www.openstreetmap.org/relation/9042652,محمد آباد,ناحیه ۱ منطقه ۶,Point(59.63639312 36.26311934),Point(59.634474277 36.270376513)
https://www.openstreetmap.org/relation/8815016,https://www.openstreetmap.org/relation/9042653,شهید آوینی,ناحیه ۲ منطقه ۵,Point(59.66779855 36.296540983),Point(59.678867627 36.288751761)
https://www.openstreetmap.org/relation/8815017,https://www.openstreetmap.org/relation/9042653,ثامن,ناحیه ۲ منطقه ۵,Point(59.670764655 36.287060733),Point(59.678867627 36.288751761)
https://www.openstreetmap.org/relation/8815018,https://www.openstreetmap.org/relation/9042653,نیزه,ناحیه ۲ منطقه ۵,Point(59.688944714 36.306283528),Point(59.678867627 36.288751761)
https://www.openstreetmap.org/relation/8815019,https://www.openstreetmap.org/relation/9042653,امیر المومنین,ناحیه ۲ منطقه ۵,Point(59.683164999 36.29551894),Point(59.678867627 36.288751761)
https://www.openstreetmap.org/relation/8815020,https://www.openstreetmap.org/relation/9042653,مهدی آباد,ناحیه ۲ منطقه ۵,Point(59.689099642 36.274410414),Point(59.678867627 36.288751761)
https://www.openstreetmap.org/relation/8815021,https://www.openstreetmap.org/relation/9042653,شهرک مهر آباد,ناحیه ۲ منطقه ۵,Point(59.66328532 36.279311639),Point(59.678867627 36.288751761)
https://www.openstreetmap.org/relation/8815013,https://www.openstreetmap.org/relation/9042654,حسین آباد,ناحیه ۱ منطقه ۵,Point(59.647028114 36.283332371),Point(59.638690857 36.285391062)
https://www.openstreetmap.org/relation/8815014,https://www.openstreetmap.org/relation/9042654,رضاییه,ناحیه ۱ منطقه ۵,Point(59.634631614 36.285813557),Point(59.638690857 36.285391062)
https://www.openstreetmap.org/relation/8815015,https://www.openstreetmap.org/relation/9042654,سجادیه,ناحیه ۱ منطقه ۵,Point(59.639051025 36.287197375),Point(59.638690857 36.285391062)
https://www.openstreetmap.org/relation/10776078,https://www.openstreetmap.org/relation/9042654,جلالیه,ناحیه ۱ منطقه ۵,Point(59.63117565 36.281953975),Point(59.638690857 36.285391062)
https://www.openstreetmap.org/relation/8833775,https://www.openstreetmap.org/relation/9042655,حجاب,ناحیه ۳ منطقه ۱۰,Point(59.51426546 36.37170768),Point(59.527582546 36.372659983)
https://www.openstreetmap.org/relation/8833777,https://www.openstreetmap.org/relation/9042655,خاتم الانبیا,ناحیه ۳ منطقه ۱۰,Point(59.524362216 36.372687166),Point(59.527582546 36.372659983)
https://www.openstreetmap.org/relation/8833778,https://www.openstreetmap.org/relation/9042655,ایثارگران,ناحیه ۳ منطقه ۱۰,Point(59.52661885 36.38255311),Point(59.527582546 36.372659983)
https://www.openstreetmap.org/relation/8833779,https://www.openstreetmap.org/relation/9042655,شهرک امام هادی,ناحیه ۳ منطقه ۱۰,Point(59.546381814 36.360997814),Point(59.527582546 36.372659983)
https://www.openstreetmap.org/relation/11248723,https://www.openstreetmap.org/relation/9042655,ادیب نیشابوری,ناحیه ۳ منطقه ۱۰,Point(59.520753919 36.36398544),Point(59.527582546 36.372659983)
https://www.openstreetmap.org/relation/8833768,https://www.openstreetmap.org/relation/9042656,نرگس,ناحیه ۲ منطقه ۱۰,Point(59.48390852 36.34898158),Point(59.494121885 36.357244881)
https://www.openstreetmap.org/relation/8833769,https://www.openstreetmap.org/relation/9042656,فرهنگیان,ناحیه ۲ منطقه ۱۰,Point(59.497284716 36.357286083),Point(59.494121885 36.357244881)
https://www.openstreetmap.org/relation/8833770,https://www.openstreetmap.org/relation/9042656,شهرک لشکر,ناحیه ۲ منطقه ۱۰,Point(59.492746283 36.363052766),Point(59.494121885 36.357244881)
https://www.openstreetmap.org/relation/8833771,https://www.openstreetmap.org/relation/9042656,امامیه,ناحیه ۲ منطقه ۱۰,Point(59.508348137 36.365102799),Point(59.494121885 36.357244881)
https://www.openstreetmap.org/relation/11248724,https://www.openstreetmap.org/relation/9042656,حسابی جنوبی,ناحیه ۲ منطقه ۱۰,Point(59.49520516 36.348021199),Point(59.494121885 36.357244881)
https://www.openstreetmap.org/relation/8833772,https://www.openstreetmap.org/relation/9042657,شاهد,ناحیه ۱ منطقه ۱۰,Point(59.506943812 36.351131525),Point(59.520048014 36.351521294)
https://www.openstreetmap.org/relation/8833773,https://www.openstreetmap.org/relation/9042657,استاد یوسفی,ناحیه ۱ منطقه ۱۰,Point(59.5196794 36.357692966),Point(59.520048014 36.351521294)
https://www.openstreetmap.org/relation/8833774,https://www.openstreetmap.org/relation/9042657,ولیعصر,ناحیه ۱ منطقه ۱۰,Point(59.520622566 36.34860975),Point(59.520048014 36.351521294)
https://www.openstreetmap.org/relation/8833776,https://www.openstreetmap.org/relation/9042657,شهرک رازی,ناحیه ۱ منطقه ۱۰,Point(59.534990487 36.352824162),Point(59.520048014 36.351521294)
https://www.openstreetmap.org/relation/8833839,https://www.openstreetmap.org/relation/9042658,فارق التحصیلان,ناحیه ۲ منطقه ۱۱,Point(59.470514566 36.342544816),Point(59.493127572 36.338511057)
https://www.openstreetmap.org/relation/8833840,https://www.openstreetmap.org/relation/9042658,شریف,ناحیه ۲ منطقه ۱۱,Point(59.484930028 36.334924328),Point(59.493127572 36.338511057)
https://www.openstreetmap.org/relation/8833841,https://www.openstreetmap.org/relation/9042658,تربیت,ناحیه ۲ منطقه ۱۱,Point(59.4907563 36.3435119),Point(59.493127572 36.338511057)
https://www.openstreetmap.org/relation/8833842,https://www.openstreetmap.org/relation/9042658,دانشجو,ناحیه ۲ منطقه ۱۱,Point(59.505389649 36.330186499),Point(59.493127572 36.338511057)
https://www.openstreetmap.org/relation/8833843,https://www.openstreetmap.org/relation/9042659,فرهنگ,ناحیه ۱ منطقه ۱۱,Point(59.519262416 36.325795616),Point(59.530203671 36.332729246)
https://www.openstreetmap.org/relation/8833844,https://www.openstreetmap.org/relation/9042659,سید رضی,ناحیه ۱ منطقه ۱۱,Point(59.52156328 36.335619239),Point(59.530203671 36.332729246)
https://www.openstreetmap.org/relation/8833845,https://www.openstreetmap.org/relation/9042659,شهید رضوی,ناحیه ۱ منطقه ۱۱,Point(59.524534983 36.342701933),Point(59.530203671 36.332729246)
https://www.openstreetmap.org/relation/8833846,https://www.openstreetmap.org/relation/9042659,زیبا شهر,ناحیه ۱ منطقه ۱۱,Point(59.539583371 36.341287042),Point(59.530203671 36.332729246)
https://www.openstreetmap.org/relation/8833847,https://www.openstreetmap.org/relation/9042659,آزادشهر,ناحیه ۱ منطقه ۱۱,Point(59.536010644 36.325481544),Point(59.530203671 36.332729246)
https://www.openstreetmap.org/relation/8833950,https://www.openstreetmap.org/relation/9042660,جاهد شهر,ناحیه ۱ منطقه ۱۰,Point(59.468329025 36.362804425),Point(59.458205278 36.359827889)
https://www.openstreetmap.org/relation/9042642,https://www.openstreetmap.org/relation/9042660,وکیل آباد,ناحیه ۱ منطقه ۱۰,Point(59.448166316 36.35165325),Point(59.458205278 36.359827889)
https://www.openstreetmap.org/relation/8833947,https://www.openstreetmap.org/relation/9042661,اکبرآباد,ناحیه ۳ منطقه ۱۲,Point(59.459605666 36.433431066),Point(59.491641917 36.458855913)
https://www.openstreetmap.org/relation/9042643,https://www.openstreetmap.org/relation/9042661,فردوسی,ناحیه ۳ منطقه ۱۲,Point(59.519434374 36.480985499),Point(59.491641917 36.458855913)
https://www.openstreetmap.org/relation/9042644,https://www.openstreetmap.org/relation/9042661,چهاربرج,ناحیه ۳ منطقه ۱۲,Point(59.495046375 36.4623767),Point(59.491641917 36.458855913)
https://www.openstreetmap.org/relation/9042645,https://www.openstreetmap.org/relation/9042661,کلاته برفی,ناحیه ۳ منطقه ۱۲,Point(59.4712327 36.4430104),Point(59.491641917 36.458855913)
